Date,AAPL,AMZN,CVX,GOOGL,JNJ,JPM,MA,META,MSFT,NVDA,PG,QQQ,SPY,TSLA,V,WMT
2017-10-20,36.53817367553711,49.14550018310547,85.08501434326172,49.95391082763672,114.74993896484375,80.33808898925781,139.21473693847656,174.02528381347656,72.37511444091797,4.865126609802246,71.8995590209961,141.18051147460938,227.058349609375,23.00666618347168,101.95046997070312,25.621612548828125
2017-10-23,36.51947021484375,48.314998626708984,85.29297637939453,48.98322677612305,115.73307800292969,80.20085144042969,139.38710021972656,170.33551025390625,72.39347839355469,4.858209609985352,71.12559509277344,140.25955200195312,226.17518615722656,22.468000411987305,101.9315185546875,25.97616195678711
2017-10-24,36.7369270324707,48.79499816894531,85.50812530517578,49.129852294921875,114.13754272460938,81.47642517089844,139.6169891357422,170.86265563964844,72.42103576660156,4.909109592437744,70.8648681640625,140.4969024658203,226.5726318359375,22.48933219909668,102.76569366455078,25.779850006103516
2017-10-25,36.575584411621094,48.64550018310547,84.94155883789062,49.27747344970703,114.71773529052734,81.55716705322266,140.03826904296875,169.669189453125,72.20977783203125,4.785072326660156,70.76712036132812,139.9652862548828,225.45106506347656,21.722667694091797,103.78945922851562,25.926355361938477
2017-10-26,36.80942916870117,48.621498107910156,84.94155883789062,49.275474548339844,114.2745132446289,82.13846588134766,140.3734130859375,169.69903564453125,72.32917785644531,4.83522891998291,71.28852081298828,139.5191192626953,225.7425079345703,21.744667053222656,104.08333587646484,25.96737289428711
2017-10-27,38.12831497192383,55.04750061035156,81.42742156982422,51.37538146972656,114.25038146972656,82.1626968383789,142.22154235839844,176.9094696044922,76.96685791015625,4.987683296203613,70.91375732421875,143.58238220214844,227.58822631835938,21.391332626342773,103.99799346923828,25.83551788330078
2017-10-30,38.98651123046875,55.54249954223633,82.03704833984375,51.34854507446289,112.81597137451172,81.87201690673828,142.6333465576172,178.8885955810547,77.0403060913086,5.036606311798096,70.28641510009766,143.90516662597656,226.74041748046875,21.338666915893555,104.31082916259766,25.47803497314453
2017-10-31,39.52901840209961,55.263999938964844,83.1127700805664,51.34407424926758,112.3405532836914,81.22616577148438,142.46096801757812,179.07754516601562,76.3882827758789,5.10999059677124,70.34345245361328,144.44627380371094,227.09368896484375,22.101999282836914,104.25394439697266,25.58351707458496
2017-11-01,39.026275634765625,55.183998107910156,83.11993408203125,51.81922149658203,112.79985809326172,81.47642517089844,142.57591247558594,181.6633758544922,76.3882827758789,5.119626522064209,70.79155731201172,144.39883422851562,227.39393615722656,21.405332565307617,105.28720092773438,25.768115997314453
2017-11-02,39.311561584472656,54.71099853515625,82.71116638183594,51.837615966796875,112.75958251953125,82.017333984375,141.96304321289062,177.94378662109375,77.1872787475586,5.0884928703308105,70.4819564819336,144.12350463867188,227.4822235107422,19.950666427612305,105.20188903808594,26.02012062072754
2017-11-03,40.338134765625,55.58000183105469,82.46733856201172,52.18651580810547,112.88044738769531,81.87201690673828,142.9589080810547,177.94378662109375,77.2698974609375,5.156441688537598,70.53898620605469,145.5095977783203,228.24171447753906,20.4060001373291,105.5621109008789,26.27797508239746
2017-11-06,40.747371673583984,56.03300094604492,83.93753051757812,51.82320022583008,112.62257385253906,81.3634033203125,143.7250213623047,179.1869659423828,77.57295989990234,5.179667949676514,70.10717010498047,146.00326538085938,228.5949249267578,20.185333251953125,106.09297180175781,25.99081802368164
2017-11-07,40.87831497192383,56.15850067138672,84.08096313476562,52.30580139160156,112.6306381225586,79.7245101928711,143.61009216308594,179.2665252685547,77.38928985595703,5.2389702796936035,70.8648681640625,146.0886993408203,228.43603515625,20.40333366394043,106.25409698486328,26.064067840576172
2017-11-08,41.21272277832031,56.64400100708008,83.67218017578125,52.59904479980469,113.8796615600586,78.828369140625,143.61009216308594,178.58030700683594,77.6556167602539,5.168054580688477,71.35371398925781,146.6772918701172,228.82455444335938,20.292667388916016,106.61429595947266,26.44792938232422
2017-11-09,41.1285400390625,56.45650100708008,84.08096313476562,52.073692321777344,113.09805297851562,78.82029724121094,142.9589080810547,178.32171630859375,77.2239990234375,5.073173522949219,71.51664733886719,145.90830993652344,227.99447631835938,20.19933319091797,106.30150604248047,26.459651947021484
2017-11-10,40.99242401123047,56.26750183105469,84.03793334960938,51.896263122558594,112.46143341064453,78.7234115600586,143.19833374023438,177.48629760742188,77.02196502685547,5.34052038192749,71.82625579833984,145.8988494873047,227.92381286621094,20.19933319091797,106.05503845214844,26.641321182250977
2017-11-13,40.82813262939453,56.458499908447266,84.07379913330078,51.749637603759766,112.62257385253906,79.0059814453125,143.34193420410156,177.79458618164062,77.07705688476562,5.2537922859191895,72.5106201171875,146.0791778564453,228.1357421875,21.02666664123535,105.60003662109375,26.661836624145508
2017-11-14,40.21092224121094,56.84199905395508,83.85147094726562,51.77151107788086,112.4050064086914,78.52965545654297,143.59092712402344,177.09844970703125,77.1872787475586,5.292092800140381,72.40471649169922,145.54754638671875,227.60585021972656,20.579999923706055,106.14984893798828,26.69113540649414
2017-11-15,39.68052673339844,56.33449935913086,83.5143814086914,51.511566162109375,112.09072875976562,79.27239990234375,142.03964233398438,176.9790802001953,76.58731079101562,5.1883158683776855,71.88329315185547,144.86399841308594,226.46664428710938,20.753332138061523,104.50990295410156,26.321935653686523
2017-11-16,40.15458297729492,56.864498138427734,82.93529510498047,52.11096954345703,111.90538787841797,79.49845123291016,143.95477294921875,178.61013793945312,76.79039764404297,5.228590488433838,72.71430969238281,146.7152862548828,228.39181518554688,20.833332061767578,105.42626953125,29.19058609008789
2017-11-17,39.931640625,56.49399948120117,83.03662109375,51.485721588134766,111.2043228149414,79.23204803466797,142.70037841796875,178.02334594726562,76.0520248413086,5.222413539886475,72.04622650146484,146.1551055908203,227.72071838378906,21.003332138061523,104.28672790527344,28.560604095458984
2017-11-20,39.89173889160156,56.31549835205078,83.04386138916016,51.42458724975586,111.14788055419922,79.9344253540039,143.2174835205078,177.7647705078125,76.17198944091797,5.289623737335205,71.9158706665039,146.04124450683594,228.10923767089844,20.582666397094727,104.41019439697266,28.563526153564453
2017-11-21,40.633338928222656,56.9744987487793,83.36962890625,52.20193099975586,111.4782943725586,79.86984252929688,146.0423583984375,180.8677520751953,77.27030181884766,5.3382978439331055,72.282470703125,147.6266632080078,229.6017303466797,21.187332153320312,105.8346176147461,28.282224655151367
2017-11-22,41.06047439575195,57.80799865722656,83.9052963256836,52.282440185546875,110.63215637207031,79.63569641113281,144.83583068847656,179.88316345214844,76.70732116699219,5.31431245803833,71.9647445678711,147.80706787109375,229.39862060546875,20.84000015258789,105.23634338378906,28.249996185302734
2017-11-24,41.06282424926758,59.29999923706055,84.33963012695312,52.511070251464844,111.21236419677734,79.37735748291016,146.26263427734375,181.78273010253906,76.84575653076172,5.364505767822266,72.06253051757812,148.3481903076172,229.928466796875,21.036666870117188,106.32839965820312,28.31153106689453
2017-11-27,40.85630416870117,59.791500091552734,83.67363739013672,53.28095245361328,111.96636962890625,79.0625,146.4828643798828,182.03135681152344,77.40877532958984,5.2947797775268555,72.47801971435547,148.28172302246094,229.813720703125,21.12066650390625,106.7177505493164,28.31153106689453
2017-11-28,40.616920471191406,59.68000030517578,84.29618072509766,52.84755325317383,113.52301788330078,81.83165740966797,147.6510772705078,181.4246826171875,78.3409194946289,5.209970951080322,72.8365249633789,148.66151428222656,232.14511108398438,21.170000076293945,107.64836883544922,28.355491638183594
2017-11-29,39.77439880371094,58.063499450683594,84.82463073730469,51.55978012084961,113.35279846191406,83.74505615234375,142.05885314941406,174.1744842529297,76.91960144042969,4.856639862060547,72.82022857666016,146.0697021484375,232.00376892089844,20.502666473388672,104.32471466064453,28.58696746826172
2017-11-30,40.33060836791992,58.837501525878906,86.13484954833984,51.499637603759766,112.96363830566406,84.38285064697266,144.08888244628906,176.2132568359375,77.68566131591797,4.962712287902832,73.31719970703125,147.29441833496094,234.0349884033203,20.59000015258789,106.91718292236328,28.490270614624023
2017-12-01,40.14285659790039,58.11750030517578,86.51126098632812,50.94795227050781,113.49060821533203,84.60083770751953,143.34193420410156,174.14463806152344,77.76875305175781,4.887792587280273,73.61866760253906,146.66781616210938,233.54930114746094,20.435333251953125,105.15088653564453,28.525432586669922
2017-12-04,39.84950637817383,56.6974983215332,87.47402954101562,50.2918815612793,112.70417022705078,86.34468841552734,137.34742736816406,170.53443908691406,74.83368682861328,4.615316390991211,74.47410583496094,144.9779510498047,233.26670837402344,20.34666633605957,102.01715850830078,28.42580795288086
2017-12-05,39.811954498291016,57.07849884033203,87.14828491210938,50.67607879638672,113.23928833007812,85.35164642333984,138.97535705566406,171.88702392578125,75.30441284179688,4.642019271850586,74.46598815917969,145.0729217529297,232.42770385742188,20.246667861938477,103.10921478271484,28.666086196899414
2017-12-06,39.66409683227539,57.61750030517578,86.58364868164062,51.32817077636719,114.36624145507812,84.71385192871094,141.16818237304688,175.09939575195312,76.4027328491211,4.679603099822998,74.34375762939453,145.72793579101562,232.47183227539062,20.884000778198242,104.21077728271484,28.504919052124023
2017-12-07,39.73686218261719,57.989498138427734,86.59812927246094,51.91714096069336,113.5149917602539,84.4636001586914,143.1121368408203,179.15711975097656,76.13507843017578,4.747103691101074,73.40680694580078,146.2216033935547,233.2048797607422,20.749332427978516,105.78713989257812,28.50786590576172
2017-12-08,39.748592376708984,58.099998474121094,86.80805969238281,52.15620040893555,113.98518371582031,85.52120208740234,143.53353881835938,178.02334594726562,77.67643737792969,4.734740734100342,73.6268081665039,146.86712646484375,234.47654724121094,21.0086669921875,106.92666625976562,28.440113067626953
2017-12-11,40.523040771484375,58.44599914550781,87.17000579833984,52.28493118286133,114.43109130859375,85.27092742919922,144.48153686523438,178.06314086914062,78.66398620605469,4.813120365142822,73.51273345947266,148.00643920898438,235.18304443359375,21.92733383178711,106.70826721191406,28.552051544189453
2017-12-12,40.29539489746094,58.25400161743164,86.63433074951172,52.125885009765625,115.61482238769531,86.26394653320312,146.03282165527344,175.99452209472656,78.9870376586914,4.718669414520264,73.20313262939453,147.80706787109375,235.59808349609375,22.735332489013672,107.74332427978516,28.48430633544922
2017-12-13,40.42916488647461,58.20650100708008,86.81529235839844,52.256099700927734,115.84994506835938,85.18211364746094,145.2571258544922,177.32717895507812,78.77476501464844,4.603445529937744,74.04228973388672,148.09188842773438,235.5716094970703,22.601999282836914,107.60090637207031,28.796541213989258
2017-12-14,40.41743087768555,58.7130012512207,86.52576446533203,52.55828857421875,114.84457397460938,84.4958724975586,145.48695373535156,177.41668701171875,78.16561889648438,4.610617160797119,74.14007568359375,147.98744201660156,234.60899353027344,22.525999069213867,107.23053741455078,28.6109619140625
2017-12-15,40.82813262939453,58.957000732421875,86.6705322265625,53.28045654296875,115.50135803222656,85.69074249267578,146.89466857910156,179.19691467285156,80.15921020507812,4.736471176147461,74.86518096923828,149.6678009033203,236.5626220703125,22.89666748046875,108.08519744873047,28.605073928833008
2017-12-18,41.40311050415039,59.52899932861328,86.64881896972656,53.931060791015625,114.96623992919922,86.3527603149414,146.62652587890625,179.8334197998047,79.72541809082031,4.893233776092529,74.85702514648438,150.9226531982422,238.06280517578125,22.591333389282227,107.82880401611328,28.83777618408203
2017-12-19,40.9619026184082,59.36899948120117,86.7501449584961,53.667137145996094,114.95003509521484,85.98946380615234,145.24758911132812,178.53054809570312,79.21775817871094,4.848973274230957,74.69407653808594,150.02841186523438,237.14859008789062,22.073333740234375,106.48985290527344,29.102890014648438
2017-12-20,40.91731643676758,58.88100051879883,87.5102310180664,53.357994079589844,114.44729614257812,85.69074249267578,145.02732849121094,176.91940307617188,78.9316635131836,4.866034984588623,74.5718765258789,149.8666534423828,237.0242462158203,21.93199920654297,106.47084045410156,29.088151931762695
2017-12-21,41.07221221923828,58.737998962402344,90.35509490966797,53.22330093383789,114.36624145507812,87.05512237548828,144.1463623046875,176.4818115234375,78.9131851196289,4.84353494644165,74.6859359741211,149.88568115234375,237.51242065429688,22.110666275024414,106.7462387084961,28.884910583496094
2017-12-22,41.07221221923828,58.417999267578125,90.4709243774414,53.124393463134766,113.60411834716797,86.74835968017578,144.4528045654297,176.23316955566406,78.92242431640625,4.82820463180542,75.06071472167969,149.71441650390625,237.45030212402344,21.68000030517578,107.01213073730469,28.929096221923828
2017-12-26,40.03021240234375,58.8380012512207,91.1948013305664,52.97479248046875,113.57980346679688,86.40119934082031,144.86448669433594,175.02978515625,78.82088470458984,4.881858825683594,75.34587860107422,148.90576171875,237.16627502441406,21.152666091918945,107.29702758789062,29.20892906188965
2017-12-27,40.03725051879883,59.112998962402344,90.88350677490234,52.693973541259766,113.9689712524414,86.56267547607422,144.9794158935547,176.65087890625,79.10701751708984,4.875181674957275,75.03627014160156,148.92481994628906,237.2816925048828,20.775999069213867,108.2751235961914,29.238388061523438
2017-12-28,40.1498908996582,59.30500030517578,90.9052505493164,52.48274612426758,113.96086120605469,87.02285766601562,145.33375549316406,176.94923400878906,79.11625671386719,4.880870819091797,75.01183319091797,149.10556030273438,237.7698974609375,21.02400016784668,108.5885009765625,29.279619216918945
2017-12-29,39.715728759765625,58.4734992980957,90.62293243408203,52.35600280761719,113.27983856201172,86.33661651611328,144.94114685058594,175.49722290039062,78.95010375976562,4.784440517425537,74.85702514648438,148.18270874023438,236.8733367919922,20.75666618347168,108.2751235961914,29.088151931762695
2018-01-02,40.426822662353516,59.45050048828125,92.35299682617188,53.340599060058594,112.88253784179688,87.15200805664062,145.46780395507812,180.43014526367188,79.3285140991211,4.929084777832031,73.85491943359375,150.77996826171875,238.56871032714844,21.368667602539062,108.74042510986328,29.04103660583496
2018-01-03,40.41978454589844,60.209999084472656,93.0262222290039,54.250640869140625,113.96086120605469,87.24082946777344,147.29684448242188,183.6623992919922,79.69772338867188,5.253487586975098,73.76530456542969,152.2450714111328,240.07774353027344,21.149999618530273,109.822998046875,29.294361114501953
2018-01-04,40.6075325012207,60.47949981689453,92.73666381835938,54.46137619018555,113.95274353027344,88.49060821533203,149.20240783691406,183.32424926757812,80.399169921875,5.2811808586120605,74.2867202758789,152.51141357421875,241.089599609375,20.974666595458984,110.23133850097656,29.320858001708984
2018-01-05,41.069862365722656,61.457000732421875,92.58465576171875,55.18354797363281,114.89327239990234,87.92252349853516,152.2954559326172,185.8305206298828,81.39595794677734,5.325934410095215,74.33560943603516,154.0430908203125,242.6962432861328,21.10533332824707,112.87126159667969,29.494659423828125
2018-01-08,40.91731643676758,62.34349822998047,93.04071807861328,55.37837600708008,115.03917694091797,88.05236053466797,152.75584411621094,187.25270080566406,81.47904205322266,5.4891252517700195,74.72667694091797,154.64244079589844,243.13999938964844,22.42733383178711,113.32707214355469,29.93060874938965
2018-01-09,40.91263198852539,62.6349983215332,92.54121398925781,55.30780029296875,116.8634033203125,88.49871826171875,152.97642517089844,186.84494018554688,81.42366027832031,5.48764181137085,74.18081665039062,154.65191650390625,243.6903839111328,22.246000289916992,113.10865020751953,29.571243286132812
2018-01-10,40.90324020385742,62.71649932861328,93.13480377197266,55.17609405517578,116.72554779052734,89.47259521484375,153.32167053222656,186.81509399414062,81.0544662475586,5.53066349029541,73.70825958251953,154.29042053222656,243.31753540039062,22.31999969482422,112.9852066040039,29.35915756225586
2018-01-11,41.13557815551758,63.83399963378906,95.9652099609375,55.271018981933594,117.39039611816406,89.95138549804688,154.33831787109375,186.74551391601562,81.29442596435547,5.540555477142334,73.44754028320312,155.34642028808594,245.09286499023438,22.530000686645508,113.8018798828125,29.462251663208008
2018-01-12,41.56034851074219,65.26000213623047,96.71076965332031,56.19547653198242,118.17680358886719,91.43648529052734,155.690673828125,178.39132690429688,82.69735717773438,5.5133562088012695,73.00761413574219,156.4880828857422,246.69061279296875,22.4146671295166,114.03929901123047,29.71263313293457
2018-01-16,41.34914779663086,65.24299621582031,95.559814453125,56.197959899902344,119.06869506835938,91.11190032958984,155.65231323242188,177.41668701171875,81.54364776611328,5.442392826080322,73.50456237792969,156.0408935546875,245.84732055664062,22.67066764831543,114.32418823242188,29.65961456298828
2018-01-17,42.03207015991211,64.75,95.81317901611328,56.61545944213867,119.16596221923828,91.6961898803711,157.5993194580078,176.6309814453125,83.19573974609375,5.556379795074463,74.30301666259766,157.72482299804688,248.1907501220703,23.143999099731445,115.83406829833984,30.25169563293457
2018-01-18,42.069610595703125,64.66600036621094,95.25578308105469,56.45989227294922,119.11731719970703,91.91531372070312,158.7118377685547,178.8189697265625,83.15882873535156,5.549455642700195,74.0321273803711,157.7533721923828,247.77342224121094,22.971332550048828,116.90711975097656,30.722986221313477
2018-01-19,41.88187026977539,64.72899627685547,95.04586029052734,56.834144592285156,119.47408294677734,91.7124252319336,160.00662231445312,180.3008575439453,83.0665283203125,5.68964958190918,74.76274108886719,158.24806213378906,248.90078735351562,23.334667205810547,116.51776885986328,30.808408737182617
2018-01-22,41.53923034667969,66.3655014038086,95.95794677734375,57.86098861694336,120.10646057128906,92.78368377685547,161.39732360839844,184.35858154296875,84.55249786376953,5.778168678283691,75.43589782714844,159.94146728515625,250.92457580566406,23.437332153320312,118.0656509399414,31.061735153198242
2018-01-23,41.548622131347656,68.12699890136719,94.84317016601562,58.45790481567383,114.99055480957031,92.68627166748047,160.35194396972656,188.31687927246094,84.82012939453125,5.907238006591797,73.10444641113281,161.26380920410156,251.45713806152344,23.519332885742188,118.3695297241211,31.194286346435547
2018-01-24,40.88680648803711,67.87550354003906,95.11100006103516,58.21535873413086,115.18511199951172,93.8711166381836,160.17926025390625,185.5321502685547,84.7463150024414,5.83034086227417,72.49695587158203,160.21734619140625,251.3594970703125,23.05933380126953,118.27458190917969,31.16188621520996
2018-01-25,40.15694046020508,68.89749908447266,94.5753402709961,58.7546272277832,117.07420349121094,93.89546966552734,161.69464111328125,186.45706176757812,85.21702575683594,5.843939304351807,72.52156829833984,160.16029357910156,251.46603393554688,22.50933265686035,118.91081237792969,31.40048599243164
2018-01-26,40.25080871582031,70.10250091552734,94.96623229980469,59.024009704589844,117.82820892333984,94.39863586425781,163.37303161621094,188.96334838867188,86.81373596191406,6.016526699066162,72.02080535888672,162.61477661132812,254.37747192382812,22.856666564941406,119.95536804199219,31.92776107788086
2018-01-29,39.41769027709961,70.88400268554688,93.00447845458984,58.9703369140625,116.49044036865234,94.30123138427734,161.65631103515625,184.9652557373047,86.68452453613281,6.103559970855713,71.3066177368164,161.82521057128906,252.69094848632812,23.302000045776367,118.54994201660156,32.26944351196289
2018-01-30,39.18534851074219,71.89099884033203,90.65188598632812,58.517547607421875,115.47696685791016,93.41665649414062,160.35194396972656,186.0990447998047,85.5954360961914,6.00144100189209,71.3804931640625,160.49325561523438,250.0990753173828,23.05466651916504,117.3249740600586,31.733335494995117
2018-01-31,39.293296813964844,72.54450225830078,90.73876953125,58.75859832763672,112.03936004638672,93.8711166381836,162.08787536621094,185.87030029296875,87.69056701660156,6.077599048614502,70.87972259521484,161.1591796875,250.22329711914062,23.62066650390625,117.97068786621094,31.40048599243164
2018-02-01,39.37544250488281,69.5,90.89801025390625,58.727291107177734,113.52301788330078,94.84497833251953,165.8571319580078,192.03648376464844,86.99834442138672,5.9465508460998535,70.47745513916016,159.7892608642578,249.93922424316406,23.28333282470703,119.38561248779297,31.082353591918945
2018-02-02,37.66693115234375,71.49749755859375,85.83806610107422,55.62638854980469,111.62589263916016,92.74308776855469,163.57447814941406,189.2418212890625,84.70939636230469,5.773964881896973,69.16392517089844,156.6022491455078,244.4981231689453,22.916667938232422,114.81798553466797,30.776004791259766
2018-02-05,36.72584915161133,69.5,81.52371978759766,52.80282211303711,105.71542358398438,88.29582977294922,157.8582000732422,180.27099609375,81.2206039428711,5.283900737762451,66.54517364501953,150.427978515625,234.27261352539062,22.208667755126953,110.41175842285156,29.482881546020508
2018-02-06,38.26068878173828,72.14199829101562,84.82463073730469,53.898258209228516,106.8829116821289,90.9820327758789,162.3563995361328,184.29893493652344,84.29407501220703,5.577642917633057,67.62879943847656,154.41412353515625,238.88829040527344,22.264667510986328,113.92533111572266,29.721466064453125
2018-02-07,37.44163131713867,70.83899688720703,83.45650482177734,52.45590591430664,106.55046844482422,91.59881591796875,161.82891845703125,179.19691467285156,82.70658111572266,5.657258987426758,67.18549346923828,152.41629028320312,237.5923614501953,23.0,113.62146759033203,30.295862197875977
2018-02-08,36.411376953125,67.5250015258789,81.29206085205078,50.08512496948242,102.44803619384766,87.54920196533203,154.05059814453125,170.64382934570312,78.46095275878906,5.378354072570801,65.8555679321289,145.98509216308594,228.68052673339844,21.01533317565918,108.1231689453125,29.462251663208008
2018-02-09,36.856727600097656,66.9800033569336,82.16075134277344,52.001625061035156,105.0181655883789,89.30213928222656,158.44326782226562,175.14910888671875,81.38673400878906,5.7383599281311035,65.60929107666016,148.5062255859375,232.11563110351562,20.69466781616211,110.45923614501953,29.27078628540039
2018-02-12,38.34126663208008,69.3115005493164,82.50819396972656,52.413658142089844,105.61812591552734,90.6817626953125,161.3109893798828,175.44749450683594,82.2635498046875,5.638221263885498,66.7668228149414,151.14146423339844,235.52420043945312,21.048667907714844,112.50091552734375,29.323808670043945
2018-02-13,38.72536087036133,70.72550201416016,82.00872802734375,52.392784118652344,105.3667984008789,91.24173736572266,163.16204833984375,172.20526123046875,82.90962219238281,5.75195837020874,66.90637969970703,151.9215850830078,236.1099853515625,21.577333450317383,112.386962890625,29.745037078857422
2018-02-14,39.439369201660156,72.55249786376953,82.25483703613281,53.315250396728516,105.13167572021484,93.35173797607422,165.46389770507812,178.54052734375,84.20783233642578,5.96929931640625,66.23319244384766,154.7660675048828,239.29664611816406,21.487333297729492,114.74199676513672,29.957120895385742
2018-02-15,40.763668060302734,73.08799743652344,82.26944732666016,54.2426872253418,106.39644622802734,93.74127960205078,167.54515075683594,178.97811889648438,85.92333984375,6.094906806945801,67.65342712402344,157.63919067382812,242.35003662109375,22.271333694458008,116.32110595703125,30.407794952392578
2018-02-16,40.63170623779297,72.43450164794922,81.98435974121094,54.44845199584961,107.95310974121094,93.06771850585938,168.46588134765625,176.39230346679688,85.31133270263672,6.029134750366211,67.80940246582031,156.93519592285156,242.42103576660156,22.365999221801758,115.91207885742188,30.8643741607666
2018-02-20,40.49503707885742,73.4175033569336,81.13628387451172,54.85054397583008,106.10457611083984,93.09202575683594,168.1781463623047,175.04965209960938,85.97895812988281,6.1586995124816895,66.7750244140625,157.24916076660156,240.9031982421875,22.31800079345703,116.06425476074219,27.72138023376465
2018-02-21,40.31124496459961,74.14600372314453,79.73257446289062,55.35551834106445,105.32624816894531,93.48160552978516,165.27210998535156,176.93931579589844,84.83839416503906,5.971523284912109,65.87199401855469,156.80203247070312,239.7049560546875,22.219999313354492,114.56124877929688,26.958463668823242
2018-02-22,40.64820098876953,74.26699829101562,80.33940124511719,55.16415786743164,105.32624816894531,93.3111572265625,165.87632751464844,178.01341247558594,85.06094360351562,5.991069793701172,66.36454772949219,156.7830047607422,240.01556396484375,23.077999114990234,114.5136947631836,27.326669692993164
2018-02-23,41.355133056640625,75.0,82.31331634521484,56.0682373046875,107.03694915771484,95.20205688476562,168.5713348388672,182.28993225097656,87.2215347290039,6.084592342376709,66.53697204589844,159.98904418945312,243.84129333496094,23.469999313354492,116.93944549560547,27.362016677856445
2018-02-26,42.17279815673828,76.09750366210938,83.78282928466797,56.84408950805664,107.76315307617188,96.38691711425781,170.59510803222656,183.92098999023438,88.4826889038086,6.100673675537109,67.01309204101562,162.11058044433594,246.67282104492188,23.827999114990234,118.51851654052734,27.42976188659668
2018-02-27,42.0361328125,75.5989990234375,83.05904388427734,55.54239273071289,107.43678283691406,95.24263763427734,168.73443603515625,180.46994018554688,87.35137176513672,6.087809085845947,66.11829376220703,160.1031494140625,243.5927276611328,23.39933204650879,117.35800170898438,26.958463668823242
2018-02-28,41.97250747680664,75.62249755859375,81.82351684570312,54.866943359375,105.97622680664062,93.7331771850586,168.5713348388672,177.3470458984375,86.95262908935547,5.987358093261719,64.4599838256836,159.07571411132812,241.12510681152344,22.87066650390625,116.94893646240234,26.513669967651367
2018-03-01,41.23731231689453,74.67250061035156,81.91123962402344,53.25113296508789,103.8547134399414,92.05329895019531,166.39425659179688,174.98004150390625,86.09950256347656,5.745142459869385,64.60774993896484,156.4785919189453,237.61900329589844,22.062000274658203,114.53272247314453,26.239730834960938
2018-03-02,41.52242660522461,75.01249694824219,81.61878204345703,53.88383865356445,105.11129760742188,91.96401977539062,167.86166381835938,175.65634155273438,86.28498840332031,5.8522725105285645,65.2645034790039,157.91506958007812,238.84388732910156,22.341333389282227,114.88468170166016,26.14841079711914
2018-03-05,41.666175842285156,76.18049621582031,82.72274017333984,54.41167068481445,105.90277099609375,93.37605285644531,171.22811889648438,179.41567993164062,86.83206939697266,5.830251693725586,65.91303253173828,159.66561889648438,241.6044464111328,22.22333335876465,115.94059753417969,26.504831314086914
2018-03-06,41.630821228027344,76.88200378417969,83.08827209472656,54.71683883666992,104.62171936035156,93.4572525024414,170.26895141601562,178.79908752441406,86.53533935546875,5.991317272186279,65.69139862060547,160.34107971191406,242.21690368652344,21.8799991607666,115.16055297851562,26.23383331298828
2018-03-07,41.24437713623047,77.25,83.22718048095703,55.41962814331055,105.29080200195312,93.10828399658203,171.88031005859375,182.7076416015625,87.03608703613281,5.983401298522949,64.98538970947266,160.71209716796875,242.12808227539062,22.15333366394043,115.91207885742188,25.845016479492188
2018-03-08,41.694461822509766,77.59300231933594,82.86894226074219,56.132354736328125,107.75498962402344,93.11640167236328,171.91867065429688,181.34510803222656,87.56464385986328,5.967072010040283,65.65035247802734,161.59681701660156,243.29986572265625,21.940000534057617,116.2640151977539,26.05243682861328
2018-03-09,42.41080856323242,78.94450378417969,85.6982650756836,57.69597625732422,109.17475891113281,95.79449462890625,175.74545288085938,184.21937561035156,89.52123260498047,6.0697479248046875,65.91303253173828,164.73631286621094,247.53379821777344,21.81133270263672,118.44242095947266,26.289493560791016
2018-03-12,42.82082748413086,79.91950225830078,85.38390350341797,57.94896697998047,108.22007751464844,95.48611450195312,175.07408142089844,183.75193786621094,89.73451232910156,6.179351329803467,65.56002044677734,165.6115264892578,247.22312927246094,23.034000396728516,118.18559265136719,26.09688377380371
2018-03-13,42.408447265625,79.40899658203125,85.14263916015625,56.65571594238281,109.62353515625,94.34181213378906,173.60667419433594,180.88763427734375,87.54611206054688,6.128631591796875,65.44512176513672,163.3568572998047,245.6254119873047,22.78933334350586,117.19627380371094,26.165040969848633
2018-03-14,42.04791259765625,79.55000305175781,84.1702880859375,57.1020393371582,107.9671401977539,93.28681945800781,172.75306701660156,183.18502807617188,87.02680969238281,6.15411376953125,64.85403442382812,163.3282470703125,244.36500549316406,21.775333404541016,116.60647583007812,25.978355407714844
2018-03-15,42.09739685058594,79.11599731445312,84.49930572509766,57.187522888183594,108.5709457397461,93.52214813232422,173.54913330078125,182.85684204101562,87.33281707763672,6.1689581871032715,64.58313751220703,163.1855926513672,244.09866333007812,21.706666946411133,117.39604949951172,25.93094825744629
2018-03-16,41.94894790649414,78.58399963378906,84.3676986694336,56.382850646972656,109.07682037353516,93.68447875976562,175.0836944580078,184.0801239013672,87.72225189208984,6.1971635818481445,64.82939910888672,162.70034790039062,244.3633270263672,21.42333221435547,118.46142578125,26.422832489013672
2018-03-19,41.30800247192383,77.24649810791016,83.26374053955078,54.67559814453125,106.26992797851562,92.94596862792969,173.1942596435547,171.61846923828125,86.1366195678711,5.962618827819824,64.5749282836914,159.22901916503906,241.0570526123047,20.90399932861328,117.2057876586914,25.913164138793945
2018-03-20,41.29385757446289,79.32550048828125,83.70970916748047,54.4633674621582,107.06143188476562,93.03524017333984,175.0452880859375,167.2325439453125,86.35916137695312,6.174897193908691,64.28756713867188,159.75308227539062,241.46707153320312,20.703332901000977,118.82293701171875,26.06132698059082
